ID,Nombre,Marca,Categoria,Precio Lista,Precio Venta,Descuento %,URL Imagen,URL Producto
69738,Bermuda Sarja Color,RESERVA,Reserva > Masculino > Bermudas e Shorts > Coleção,429,429,0,https://lojausereserva.vtexassets.com/arquivos/ids/12191723/0063930396_01.jpg?v=639071195581370000,https://www.usereserva.com/bermuda-sarja-color-0063930-396/p
104405,Short Praia Liso Premium,RESERVA,Reserva > Masculino > Bermudas e Shorts > Coleção,499,499,0,https://lojausereserva.vtexassets.com/arquivos/ids/12578496/0101322396_01.jpg?v=639098814955270000,https://www.usereserva.com/short-praia-liso-premium-0101322-396/p
51149,Camiseta Slim Estampada Mar Doce Lar,RESERVA,Reserva > Masculino > Camisetas > Coleção,239,190.9,20,https://lojausereserva.vtexassets.com/arquivos/ids/12438322/0097595353_01.jpg?v=639072077688200000,https://www.usereserva.com/camiseta-slim-estampada-mar-doce-lar-0097595-353/p
51937,Camisa Ml Lagos,RESERVA,Reserva > Masculino > Camisas > Coleção,599,478.9,20,https://lojausereserva.vtexassets.com/arquivos/ids/12477669/0099008411_01.jpg?v=639071985888200000,https://www.usereserva.com/camisa-ml-lagos-0099008-411/p
83783,Polo Pima Piquet,RESERVA,Reserva > Masculino > Polos > Coleção,499,398.9,20,https://lojausereserva.vtexassets.com/arquivos/ids/12451620/0097962329_01.jpg?v=639071897583470000,https://www.usereserva.com/polo-pima-piquet-0097962-329/p
83855,Camiseta Regular Luca,RESERVA,Reserva > Masculino > Camisetas > Coleção,359,286.9,20,https://lojausereserva.vtexassets.com/arquivos/ids/12448808/0098283037_01.jpg?v=639071915700530000,https://www.usereserva.com/camiseta-regular-luca-0098283-037/p
50811,Blazer Easy Tech,RESERVA,Reserva > Masculino > Casacos e jaquetas > Coleção,1899,959.9,49,https://lojausereserva.vtexassets.com/arquivos/ids/12423676/0096824024_01.jpg?v=639052032566030000,https://www.usereserva.com/blazer-easy-tech-0096824-024/p
84802,Camiseta Estam Senna F1 Racing Legend,RESERVA,Reserva > Masculino > Camisetas > Coleção,199,199,0,https://lojausereserva.vtexassets.com/arquivos/ids/12398101/0101190014_01.jpg?v=639036806582100000,https://www.usereserva.com/camiseta-estam-senna-f1-racing-legend-0101190-014/p
111177,Jaqueta Storm,RESERVA,Reserva > Masculino > Casacos e jaquetas > Coleção,1899,1899,0,https://lojausereserva.vtexassets.com/arquivos/ids/12642966/0100427195_01.jpg?v=639123041132230000,https://www.usereserva.com/jaqueta-storm-0100427-195/p
50420,Camisa Ml Xadrez Buck,RESERVA,Reserva > Masculino > Camisas > Promoção,549,329.9,40,https://lojausereserva.vtexassets.com/arquivos/ids/12405078/0092830583_01.jpg?v=639076563287200000,https://www.usereserva.com/camisa-ml-xadrez-buck-0092830-583/p
104920,Polo Maquinetado Lina,RESERVA,Reserva > Masculino > Polos > Coleção,459,459,0,https://lojausereserva.vtexassets.com/arquivos/ids/12604701/0101742892_01.jpg?v=639124619619700000,https://www.usereserva.com/polo-maquinetado-lina-0101742-892/p
89194,Polo Pima Piquet,RESERVA,Reserva > Masculino > Polos > Coleção,499,348.9,30,https://lojausereserva.vtexassets.com/arquivos/ids/12476779/0097962513_01.jpg?v=639071897606600000,https://www.usereserva.com/polo-pima-piquet-0097962-513/p
91255,Camisa Mc Como,RESERVA,Reserva > Masculino > Camisas > Coleção,359,286.9,20,https://lojausereserva.vtexassets.com/arquivos/ids/12437557/0099011411_01.jpg?v=639071987589100000,https://www.usereserva.com/camisa-mc-como-0099011-411/p
51290,Camisa Mc Tricot Brisa,RESERVA,Reserva > Masculino > Camisas > Coleção,599,478.9,20,https://lojausereserva.vtexassets.com/arquivos/ids/12445264/0097548004_01.jpg?v=639072074049670000,https://www.usereserva.com/camisa-mc-tricot-brisa-0097548-004/p
63445,Camisa Linho Praia,RESERVA,Reserva > Masculino > Camisas > Coleção,799,799,0,https://lojausereserva.vtexassets.com/arquivos/ids/10740643/0048276006_01.jpg?v=639052021014600000,https://www.usereserva.com/camisa-linho-praia-0048276-006/p
84095,Short Casual Linho Plus,RESERVA,Reserva > Masculino > Bermudas e Shorts > Coleção,599,599,0,https://lojausereserva.vtexassets.com/arquivos/ids/12447463/0099427312_01.jpg?v=639036820185700000,https://www.usereserva.com/short-casual-linho-plus-0099427-312/p
89201,Camisa Ml Linho,RESERVA,Reserva > Masculino > Camisas > Coleção,799,799,0,https://lojausereserva.vtexassets.com/arquivos/ids/12476820/0098051920_01.jpg?v=639071904835200000,https://www.usereserva.com/camisa-ml-linho-0098051-920/p
84012,Bermuda Indaia,RESERVA,Reserva > Masculino > Bermudas e Shorts > Coleção,769,769,0,https://lojausereserva.vtexassets.com/arquivos/ids/12447508/0098811195_01.jpg?v=639071942721300000,https://www.usereserva.com/bermuda-indaia-0098811-195/p
83736,Calca Chino Comfort,RESERVA,Reserva > Masculino > Calças > Coleção,899,899,0,https://lojausereserva.vtexassets.com/arquivos/ids/12436017/0097885025_01.jpg?v=639072090308670000,https://www.usereserva.com/calca-chino-comfort-0097885-025/p
49885,Calca Chino Premium,RESERVA,Reserva > Masculino > Calças > Coleção,949,853.9,10,https://lojausereserva.vtexassets.com/arquivos/ids/12373532/0094542040_01.jpg?v=639072047047970000,https://www.usereserva.com/calca-chino-premium-0094542-040/p
83432,Camiseta Piquet Liocel,RESERVA,Reserva > Masculino > Camisetas > Coleção,499,348.9,30,https://lojausereserva.vtexassets.com/arquivos/ids/12463263/0096850312_01.jpg?v=639072061404330000,https://www.usereserva.com/camiseta-piquet-liocel-0096850-312/p
49896,Cueca Boxer Comfort Sem Costura,RESERVA,Reserva > Masculino > Cuecas > Coleção,89,89,0,https://lojausereserva.vtexassets.com/arquivos/ids/12377084/0087935040_01.jpg?v=639089310837300000,https://www.usereserva.com/cueca-boxer-comfort-sem-costura-0087935-040/p
81183,Jaqueta Puffer Selada,RESERVA,Reserva > Masculino > Casacos e jaquetas > Coleção,1499,1499,0,https://lojausereserva.vtexassets.com/arquivos/ids/12375845/0090708466_01.jpg?v=639072025414970000,https://www.usereserva.com/jaqueta-puffer-selada-0090708-466/p
104935,Jaqueta Curitiba Xadrez Montana,RESERVA,Reserva > Masculino > Casacos e jaquetas > Coleção,1199,1199,0,https://lojausereserva.vtexassets.com/arquivos/ids/12605050/0101739379_01.jpg?v=639124617850200000,https://www.usereserva.com/jaqueta-curitiba-xadrez-montana-0101739-379/p
104433,Jaqueta Corta Vento One,RESERVA,Reserva > Masculino > Casacos e jaquetas > Coleção,599,599,0,https://lojausereserva.vtexassets.com/arquivos/ids/12579453/0101499955_01.jpg?v=639058955628530000,https://www.usereserva.com/jaqueta-corta-vento-one-0101499-955/p
40909,Polo Piquet Pima Enxuto Pica-pau Golden,RESERVA,Reserva > Masculino > Polos > Coleção,529,529,0,https://lojausereserva.vtexassets.com/arquivos/ids/12065607/0072984040_01.jpg?v=639098823940530000,https://www.usereserva.com/polo-piquet-pima-enxuto-pica-pau-golden-0072984-040/p
51526,Polo Flamengo Vencer Vencer Vencer,RESERVA,Reserva > Masculino > Polos > Coleção,299,299,0,https://lojausereserva.vtexassets.com/arquivos/ids/12460020/0101768014_01.jpg?v=639036823080330000,https://www.usereserva.com/polo-flamengo-vencer-vencer-vencer-0101768-014/p
41865,Camiseta Ml Raglan Bicolor Carimbo,RESERVA,Reserva > Masculino > Camisetas > Coleção,199,199,0,https://lojausereserva.vtexassets.com/arquivos/ids/12102175/0084124040_01.jpg?v=639036562458500000,https://www.usereserva.com/camiseta-ml-raglan-bicolor-carimbo-0084124-040/p
51299,Short Praia Hamptons Floral Indigo Bloom,RESERVA,Reserva > Masculino > Bermudas e Shorts > Coleção,499,448.9,10,https://lojausereserva.vtexassets.com/arquivos/ids/12444620/0097766330_01.jpg?v=639072084899530000,https://www.usereserva.com/short-praia-hamptons-floral-indigo-bloom-0097766-330/p
83914,Polo Regular Soft Touch,RESERVA,Reserva > Masculino > Polos > Coleção,459,459,0,https://lojausereserva.vtexassets.com/arquivos/ids/12436027/0098397014_01.jpg?v=639071926445200000,https://www.usereserva.com/polo-regular-soft-touch-0098397-014/p
49148,Oculos Reserva Konvoy Duo,RESERVA,Reserva > Acessórios > Óculos > Coleção,749,299.9,60,https://lojausereserva.vtexassets.com/arquivos/ids/12337862/0090860911_01.jpg?v=639036789072630000,https://www.usereserva.com/oculos-reserva-konvoy-duo-0090860-911/p
83342,Short Savana,RESERVA,Reserva > Masculino > Bermudas e Shorts > Coleção,699,488.9,30,https://lojausereserva.vtexassets.com/arquivos/ids/12463230/0096210037_01.jpg?v=639072052418270000,https://www.usereserva.com/short-savana-0096210-037/p
83784,Camisa Ml Linho,RESERVA,Reserva > Masculino > Camisas > Coleção,799,799,0,https://lojausereserva.vtexassets.com/arquivos/ids/12451700/0098051411_01.jpg?v=639071904810870000,https://www.usereserva.com/camisa-ml-linho-0098051-411/p
83932,Camiseta Regular Vento,RESERVA,Reserva > Masculino > Camisetas > Coleção,159,142.9,10,https://lojausereserva.vtexassets.com/arquivos/ids/12437999/0098490040_01.jpg?v=639071931937200000,https://www.usereserva.com/camiseta-regular-vento-0098490-040/p
104954,Camisa Ml Flanela Mountain,RESERVA,Reserva > Masculino > Camisas > Coleção,599,599,0,https://lojausereserva.vtexassets.com/arquivos/ids/12603918/0101562195_01.jpg?v=639098820630530000,https://www.usereserva.com/camisa-ml-flanela-mountain-0101562-195/p
51343,Short Casual Fresh,RESERVA,Reserva > Masculino > Bermudas e Shorts > Coleção,899,628.9,30,https://lojausereserva.vtexassets.com/arquivos/ids/12446947/0100433195_01.jpg?v=639071993016400000,https://www.usereserva.com/short-casual-fresh-0100433-195/p
104423,Bermuda Moletom Wellen,RESERVA,Reserva > Masculino > Bermudas e Shorts > Coleção,499,499,0,https://lojausereserva.vtexassets.com/arquivos/ids/12578638/0101419037_01.jpg?v=639098815008800000,https://www.usereserva.com/bermuda-moletom-wellen-0101419-037/p
104431,Camisa Mc Linho,RESERVA,Reserva > Masculino > Camisas > Coleção,699,699,0,https://lojausereserva.vtexassets.com/arquivos/ids/12578591/0101400886_01.jpg?v=639098820534200000,https://www.usereserva.com/camisa-mc-linho-0101400-886/p
51304,Jaqueta Alfaiataria Niko,RESERVA,Reserva > Masculino > Casacos e jaquetas > Coleção,899,628.9,30,https://lojausereserva.vtexassets.com/arquivos/ids/12444100/0097781466_01.jpg?v=639072088365630000,https://www.usereserva.com/jaqueta-alfaiataria-niko-0097781-466/p
88851,Short Elastico Estonado,RESERVA,Reserva > Masculino > Bermudas e Shorts > Coleção,459,366.9,20,https://lojausereserva.vtexassets.com/arquivos/ids/12373593/0093449036_01.jpg?v=639072041777200000,https://www.usereserva.com/short-elastico-estonado-0093449-036/p
104876,Tricot Basico Gola V,RESERVA,Reserva > Masculino > Casacos e jaquetas > Coleção,399,399,0,https://lojausereserva.vtexassets.com/arquivos/ids/12602053/0100603026_01.jpg?v=639098824089130000,https://www.usereserva.com/tricot-basico-gola-v-0100603-026/p
104911,Bone Veludo Cotele Bordado Pica-pau,RESERVA,Reserva > Acessórios > Boné > Coleção,359,359,0,https://lojausereserva.vtexassets.com/arquivos/ids/12605593/0101845040_01.jpg?v=639089570093600000,https://www.usereserva.com/bone-veludo-cotele-bordado-pica-pau-0101845-040/p
85376,Bermuda Ft Forro Meia Malha Oxford,RESERVA,Reserva > Masculino > Bermudas e Shorts > Coleção,649,649,0,https://lojausereserva.vtexassets.com/arquivos/ids/10703257/0052173040_01.jpg?v=639098813349570000,https://www.usereserva.com/bermuda-ft-forro-meia-malha-oxford-0052173-040/p
79838,Camisa Ml Linho Tinturado,RESERVA,Reserva > Masculino > Camisas > Coleção,799,558.9,30,https://lojausereserva.vtexassets.com/arquivos/ids/12277977/0087387513_01.jpg?v=639065169172170000,https://www.usereserva.com/camisa-ml-linho-tinturado-0087387-513/p
49839,Camiseta Regular Canyon,RESERVA,Reserva > Masculino > Camisetas > Coleção,499,398.9,20,https://lojausereserva.vtexassets.com/arquivos/ids/12371203/0092966312_01.jpg?v=639072036410130000,https://www.usereserva.com/camiseta-regular-canyon-0092966-312/p
95183,Polo Piquet Classica,RESERVA,Reserva > Masculino > Polos > Coleção,299,299,0,https://lojausereserva.vtexassets.com/arquivos/ids/12606483/0067587054_01.jpg?v=639090038021970000,https://www.usereserva.com/polo-piquet-classica-0067587-054/p
45868,Camiseta Dynamic Retro Gremio,RESERVA,Reserva > Masculino > Camisetas > Coleção,219,99.9,54,https://lojausereserva.vtexassets.com/arquivos/ids/12219740/0087284040_01.jpg?v=639036749318100000,https://www.usereserva.com/camiseta-dynamic-retro-gremio-0087284-040/p
88296,Camisa Ml Linho Tinturado,RESERVA,Reserva > Masculino > Camisas > Coleção,799,558.9,30,https://lojausereserva.vtexassets.com/arquivos/ids/12277979/0087387475_01.jpg?v=639065169180130000,https://www.usereserva.com/camisa-ml-linho-tinturado-0087387-475/p
104914,Camiseta Regular Cotton Comfort,RESERVA,Reserva > Masculino > Camisetas > Coleção,199,199,0,https://lojausereserva.vtexassets.com/arquivos/ids/12605533/0102606396_01.jpg?v=639098822099770000,https://www.usereserva.com/camiseta-regular-cotton-comfort-0102606-396/p
81226,Camiseta Tricot,RESERVA,Reserva > Masculino > Camisetas > Coleção,399,238.9,40,https://lojausereserva.vtexassets.com/arquivos/ids/12375839/0090784959_01.jpg?v=639072027196670000,https://www.usereserva.com/camiseta-tricot-0090784-959/p
46477,Jaqueta Travel Flamengo,RESERVA,Reserva > Masculino > Casacos e jaquetas > Coleção,1299,1299,0,https://lojausereserva.vtexassets.com/arquivos/ids/12236474/0090819040_01.jpg?v=639036755177970000,https://www.usereserva.com/jaqueta-travel-flamengo-0090819-040/p
48831,Camisa Ml Enxuto Colors,RESERVA,Reserva > Masculino > Camisas > Coleção,559,559,0,https://lojausereserva.vtexassets.com/arquivos/ids/12326344/0082802312_01.jpg?v=639098816768930000,https://www.usereserva.com/camisa-ml-enxuto-colors-0082802-312/p
48975,Camiseta Botafogo Brasileiro & America,RESERVA,Reserva > Masculino > Camisetas > Coleção,149,149,0,https://lojausereserva.vtexassets.com/arquivos/ids/12333206/0099268040_01.jpg?v=639036787614870000,https://www.usereserva.com/camiseta-botafogo-brasileiro---america-0099268-040/p
83832,Camiseta Regular Luca,RESERVA,Reserva > Masculino > Camisetas > Coleção,359,286.9,20,https://lojausereserva.vtexassets.com/arquivos/ids/12448768/0098283312_01.jpg?v=639071915700700000,https://www.usereserva.com/camiseta-regular-luca-0098283-312/p
85382,Bermuda Ft Forro Meia Malha Oxford,RESERVA,Reserva > Masculino > Bermudas e Shorts > Coleção,649,649,0,https://lojausereserva.vtexassets.com/arquivos/ids/12007638/0052173312_01.jpg?v=639098813368030000,https://www.usereserva.com/bermuda-ft-forro-meia-malha-oxford-0052173-312/p
111193,Jaqueta Curitiba Lisa,RESERVA,Reserva > Masculino > Casacos e jaquetas > Coleção,959,959,0,https://lojausereserva.vtexassets.com/arquivos/ids/12643862/0101734040_01.jpg?v=639120234831770000,https://www.usereserva.com/jaqueta-curitiba-lisa-0101734-040/p
83391,Polo Novo Mescla,RESERVA,Reserva > Masculino > Polos > Coleção,359,250.9,30,https://lojausereserva.vtexassets.com/arquivos/ids/12437582/0096528411_01.jpg?v=639072056028730000,https://www.usereserva.com/polo-novo-mescla-0096528-411/p
89238,Camisa Mc Linho,RESERVA,Reserva > Masculino > Camisas > Coleção,699,699,0,https://lojausereserva.vtexassets.com/arquivos/ids/12448181/0098590010_01.jpg?v=639076576013070000,https://www.usereserva.com/camisa-mc-linho-0098590-010/p
84752,Regata Bristol,RESERVA,Reserva > Masculino > Camisetas > Coleção,199,158.9,20,https://lojausereserva.vtexassets.com/arquivos/ids/12437564/0100784004_01.jpg?v=639036817757070000,https://www.usereserva.com/regata-bristol-0100784-004/p
81171,Tricot Cashmere Raglan Louis,RESERVA,Reserva > Masculino > Casacos e jaquetas > Coleção,799,559.9,30,https://lojausereserva.vtexassets.com/arquivos/ids/12377047/0090694781_01.jpg?v=639072023708200000,https://www.usereserva.com/tricot-cashmere-raglan-louis-0090694-781/p
100936,Polo Piquet Classica,RESERVA,Reserva > Masculino > Polos > Coleção,299,299,0,https://lojausereserva.vtexassets.com/arquivos/ids/12606621/0067587013_01.jpg?v=639090038139400000,https://www.usereserva.com/polo-piquet-classica-0067587-013/p
90692,Polo Pima Piquet,RESERVA,Reserva > Masculino > Polos > Coleção,499,398.9,20,https://lojausereserva.vtexassets.com/arquivos/ids/12451623/0097962031_01.jpg?v=639071897571530000,https://www.usereserva.com/polo-pima-piquet-0097962-031/p
42689,Camisa Ml Oxford Listra Conforto,RESERVA,Reserva > Masculino > Camisas > Coleção,699,558.9,20,https://lojausereserva.vtexassets.com/arquivos/ids/12130789/0078459312_01.jpg?v=639065074527300000,https://www.usereserva.com/camisa-ml-oxford-listra-conforto-0078459-312/p
35662,Tenis Rsv Type R Classic,RESERVA GO,GO > Masculino > Tênis > Coleção,599,599,0,https://lojausereserva.vtexassets.com/arquivos/ids/11917945/0064828902_01.jpg?v=639065074150000000,https://www.usereserva.com/tenis-rsv-type-r-classic-0064828-902/p
82931,Camiseta  Slim  Algodao Peruano,RESERVA,Reserva > Masculino > Camisetas > Coleção,299,268.9,10,https://lojausereserva.vtexassets.com/arquivos/ids/12423510/0094197312_01.jpg?v=639072045211130000,https://www.usereserva.com/camiseta--slim--algodao-peruano-0094197-312/p
83804,Camiseta Malhao Listrado Navy,RESERVA,Reserva > Masculino > Camisetas > Coleção,359,250.9,30,https://lojausereserva.vtexassets.com/arquivos/ids/12477671/0098068717_01.jpg?v=639071908484170000,https://www.usereserva.com/camiseta-malhao-listrado-navy-0098068-717/p
49816,Camiseta Tricot,RESERVA,Reserva > Masculino > Camisetas > Coleção,399,238.9,40,https://lojausereserva.vtexassets.com/arquivos/ids/12376038/0090784040_01.jpg?v=639072027196370000,https://www.usereserva.com/camiseta-tricot-0090784-040/p
63039,Camisa Mc Pf Oxford Color,RESERVA,Reserva > Masculino > Camisas > Coleção,449,449,0,https://lojausereserva.vtexassets.com/arquivos/ids/11651022/0046782014_01.jpg?v=639098813251230000,https://www.usereserva.com/camisa-mc-pf-oxford-color-0046782-014/p
42452,Bermuda De Praia Lisa,RESERVA,Reserva > Masculino > Bermudas e Shorts > Coleção,349,349,0,https://lojausereserva.vtexassets.com/arquivos/ids/12121999/0075556040_01.jpg?v=639071217281770000,https://www.usereserva.com/bermuda-de-praia-lisa-0075556-040/p
52436,Bone Pica Pau Botafogo,RESERVA,Reserva > Acessórios > Boné > Coleção,249,249,0,https://lojausereserva.vtexassets.com/arquivos/ids/12496711/0102012040_01.jpg?v=639071994968530000,https://www.usereserva.com/bone-pica-pau-botafogo-0102012-040/p
95180,Polo Piquet Classica,RESERVA,Reserva > Masculino > Polos > Coleção,299,299,0,https://lojausereserva.vtexassets.com/arquivos/ids/12606534/0067587043_01.jpg?v=639090038035770000,https://www.usereserva.com/polo-piquet-classica-0067587-043/p
49899,Calca Jeans Slim Chuck,RESERVA,Reserva > Masculino > Calças > Coleção,769,769,0,https://lojausereserva.vtexassets.com/arquivos/ids/12376512/0090014330_01.jpg?v=639072021903000000,https://www.usereserva.com/calca-jeans-slim-chuck-0090014-330/p
81117,Tricot Tranca Cotton Cashmere,RESERVA,Reserva > Masculino > Casacos e jaquetas > Coleção,999,699.9,30,https://lojausereserva.vtexassets.com/arquivos/ids/12394876/0090620407_01.jpg?v=639072023628430000,https://www.usereserva.com/tricot-tranca-cotton-cashmere-0090620-407/p
83985,Camiseta Regular Aragem,RESERVA,Reserva > Masculino > Camisetas > Coleção,499,398.9,20,https://lojausereserva.vtexassets.com/arquivos/ids/12493500/0098724195_01.jpg?v=639071940926900000,https://www.usereserva.com/camiseta-regular-aragem-0098724-195/p
43423,Jaqueta Varsity Vasco Da Gama,RESERVA,Reserva > Masculino > Casacos e jaquetas > Coleção,2399,1199.9,50,https://lojausereserva.vtexassets.com/arquivos/ids/12159220/0080811040_01.jpg?v=639036731011700000,https://www.usereserva.com/jaqueta-varsity-vasco-da-gama-0080811-040/p
83386,Polo Slim Piquet Denim,RESERVA,Reserva > Masculino > Polos > Coleção,299,238.9,20,https://lojausereserva.vtexassets.com/arquivos/ids/12437574/0096420918_01.jpg?v=639072055994030000,https://www.usereserva.com/polo-slim-piquet-denim-0096420-918/p
39640,Camiseta Careca,RESERVA,Reserva > Masculino > Camisetas > Coleção,129,129,0,https://lojausereserva.vtexassets.com/arquivos/ids/12075521/0062795037_01.jpg?v=639071192095270000,https://www.usereserva.com/camiseta-careca-0062795-037/p
51273,Calca Jeans Regular Guimaraes,RESERVA,Reserva > Masculino > Calças > Coleção,799,799,0,https://lojausereserva.vtexassets.com/arquivos/ids/12445840/0096642330_01.jpg?v=639072059699200000,https://www.usereserva.com/calca-jeans-regular-guimaraes-0096642-330/p
67091,Camiseta Fem Est A Melhor Mae Do Mundo,RESERVA MINI,Reserva > Masculino > Camisetas > Coleção,89,89,0,https://lojausereserva.vtexassets.com/arquivos/ids/11759416/0060610040_01.jpg?v=639036457199470000,https://www.usereserva.com/camiseta-fem-est-a-melhor-mae-do-mundo-0060610-040/p
95158,Polo Piquet Classica,RESERVA,Reserva > Masculino > Polos > Coleção,299,299,0,https://lojausereserva.vtexassets.com/arquivos/ids/12606630/0067587396_01.jpg?v=639090038139570000,https://www.usereserva.com/polo-piquet-classica-0067587-396/p
74480,Bermuda De Praia Lisa,RESERVA,Reserva > Masculino > Bermudas e Shorts > Coleção,349,349,0,https://lojausereserva.vtexassets.com/arquivos/ids/12497196/0075556312_01.jpg?v=639071217282100000,https://www.usereserva.com/bermuda-de-praia-lisa-0075556-312/p
81957,Polo Pima Diagonal,RESERVA,Reserva > Masculino > Polos > Coleção,599,418.9,30,https://lojausereserva.vtexassets.com/arquivos/ids/12592992/0092965040_01.jpg?v=639072036387470000,https://www.usereserva.com/polo-pima-diagonal-0092965-040/p
91562,Oculos Reserva Rsv6006s,RESERVA,Reserva > Acessórios > Óculos > Coleção,659,659,0,https://lojausereserva.vtexassets.com/arquivos/ids/12575879/0102135569_01.png?v=639082456373300000,https://www.usereserva.com/oculos-reserva-rsv6006s-0102135-569/p
84045,Calca Casual Comfort Risca De Giz,RESERVA,Reserva > Masculino > Calças > Coleção,999,798.9,20,https://lojausereserva.vtexassets.com/arquivos/ids/12465503/0098954312_01.jpg?v=639071984109700000,https://www.usereserva.com/calca-casual-comfort-risca-de-giz-0098954-312/p
91563,Oculos Reserva Rsv6009s,RESERVA,Reserva > Acessórios > Óculos > Coleção,659,659,0,https://lojausereserva.vtexassets.com/arquivos/ids/12575894/0102139040_01.png?v=639082456374070000,https://www.usereserva.com/oculos-reserva-rsv6009s-0102139-040/p
47496,Short Praia Liso Premium,RESERVA,Reserva > Masculino > Bermudas e Shorts > Coleção,499,348.9,30,https://lojausereserva.vtexassets.com/arquivos/ids/12282357/0087519387_01.jpg?v=639065176446800000,https://www.usereserva.com/short-praia-liso-premium-0087519-387/p
91548,Oculos Reserva Rsv6002s,RESERVA,Reserva > Acessórios > Óculos > Coleção,659,659,0,https://lojausereserva.vtexassets.com/arquivos/ids/12575853/0102132713_03.jpg?v=639080624023130000,https://www.usereserva.com/oculos-reserva-rsv6002s-0102132-713/p
104883,Camisa Ml Enxuto Corduroy,RESERVA,Reserva > Masculino > Camisas > Coleção,659,659,0,https://lojausereserva.vtexassets.com/arquivos/ids/12603013/0101050396_01.jpg?v=639098820346670000,https://www.usereserva.com/camisa-ml-enxuto-corduroy-0101050-396/p
91607,Camiseta Est Rio De Janeiro,RESERVA,Reserva > Masculino > Camisetas > Coleção,159,159,0,https://lojausereserva.vtexassets.com/arquivos/ids/12535846/0104924014_01.jpg?v=639046128893830000,https://www.usereserva.com/camiseta-est-rio-de-janeiro-0104924-014/p
83729,Camisa Ml Enxuto Linho Tech,RESERVA,Reserva > Masculino > Camisas > Coleção,1199,1199,0,https://lojausereserva.vtexassets.com/arquivos/ids/12464416/0097918040_01.jpg?v=639071894073830000,https://www.usereserva.com/camisa-ml-enxuto-linho-tech-0097918-040/p
89066,Polo Piquet Patch Tricolor,RESERVA,Reserva > Masculino > Polos > Coleção,259,206.9,20,https://lojausereserva.vtexassets.com/arquivos/ids/12437581/0096418040_01.jpg?v=639072055986670000,https://www.usereserva.com/polo-piquet-patch-tricolor-0096418-040/p
89187,Bermuda Sarja Color,RESERVA,Reserva > Masculino > Bermudas e Shorts > Coleção,399,318.9,20,https://lojausereserva.vtexassets.com/arquivos/ids/12438302/0097878466_01.jpg?v=639072088421230000,https://www.usereserva.com/bermuda-sarja-color-0097878-466/p
83780,Camiseta Malha Breeze,RESERVA,Reserva > Masculino > Camisetas > Coleção,259,232.9,10,https://lojausereserva.vtexassets.com/arquivos/ids/12477449/0097992329_01.jpg?v=639071899580430000,https://www.usereserva.com/camiseta-malha-breeze-0097992-329/p
51286,Short Praia Balneario,RESERVA,Reserva > Masculino > Bermudas e Shorts > Coleção,599,478.9,20,https://lojausereserva.vtexassets.com/arquivos/ids/12445879/0097120825_01.jpg?v=639072063235530000,https://www.usereserva.com/short-praia-balneario-0097120-825/p
98749,Regata Wellen,RESERVA,Reserva > Masculino > Camisetas > Coleção,309,184.9,40,https://lojausereserva.vtexassets.com/arquivos/ids/12628659/0100953037_01.jpg?v=639099772608500000,https://www.usereserva.com/regata-wellen-0100953-037/p
51336,Camiseta Estampada Palm Reserva,RESERVA,Reserva > Masculino > Camisetas > Coleção,299,268.9,10,https://lojausereserva.vtexassets.com/arquivos/ids/12447462/0099091545_01.jpg?v=639071989427300000,https://www.usereserva.com/camiseta-estampada-palm-reserva-0099091-545/p
111013,Camisa Ml Kiro,RESERVA,Reserva > Masculino > Camisas > Coleção,399,399,0,https://lojausereserva.vtexassets.com/arquivos/ids/12629255/0101867014_01.jpg?v=639101376341070000,https://www.usereserva.com/camisa-ml-kiro-0101867-014/p
41162,Calca Jeans Skinny Moletom Jambo,RESERVA,Reserva > Masculino > Calças > Coleção,869,869,0,https://lojausereserva.vtexassets.com/arquivos/ids/12079493/0071668330_01.jpg?v=639098813472570000,https://www.usereserva.com/calca-jeans-skinny-moletom-jambo-0071668-330/p
87118,Camisa Pf Ml Linho,RESERVA,Reserva > Masculino > Camisas > Coleção,799,558.9,30,https://lojausereserva.vtexassets.com/arquivos/ids/12129768/0076283467_01.jpg?v=639065147613730000,https://www.usereserva.com/camisa-pf-ml-linho-0076283-467/p
51161,Camiseta Slim  Est Good Vibes Minimal,RESERVA,Reserva > Masculino > Camisetas > Coleção,199,158.9,20,https://lojausereserva.vtexassets.com/arquivos/ids/12437960/0098148002_01.jpg?v=639071912053030000,https://www.usereserva.com/camiseta-slim--est-good-vibes-minimal-0098148-002/p
51291,Camisa Mc Fresh,RESERVA,Reserva > Masculino > Camisas > Coleção,799,638.9,20,https://lojausereserva.vtexassets.com/arquivos/ids/12445221/0097550312_01.jpg?v=639072074073600000,https://www.usereserva.com/camisa-mc-fresh-0097550-312/p
47497,Camiseta Pima Cores,RESERVA,Reserva > Masculino > Camisetas > Coleção,359,359,0,https://lojausereserva.vtexassets.com/arquivos/ids/12282333/0087520945_01.jpg?v=639065122416230000,https://www.usereserva.com/camiseta-pima-cores-0087520-945/p
91554,Oculos Reserva Rsv6006s,RESERVA,Reserva > Acessórios > Óculos > Coleção,659,659,0,https://lojausereserva.vtexassets.com/arquivos/ids/12575864/0102135713_04.jpg?v=639080624023130000,https://www.usereserva.com/oculos-reserva-rsv6006s-0102135-713/p
